DATE,HOUR,COAL,FUEL_GAS,SELF_PRODUCER,NUCLEAR,HYDRO,COMBINED_CYCLE,WIND,THERMAL_SOLAR,PHOTOVOLTAIC_SOLAR,RESIDUALS,IMPORT,IMPORT_WITHOUT_MIBEL
22/03/2022,23,1094.0,,,6025.6,1757.0,4538.0,12955.1,,158.8,4755.6,,0.0
22/03/2022,24,1091.3,,,6026.6,1198.1,3006.2,12838.2,,5.5,4725.5,,0.0
23/01/2022,1,1108.0,,,7098.7,1369.7,4857.5,5558.0,15.5,5.2,4543.1,,1776.7
23/01/2022,2,1108.0,,,7098.7,909.4,4437.3,5124.9,15.5,5.2,4501.4,,1334.4
23/01/2022,3,1108.0,,,7098.7,860.8,4432.6,4740.7,15.5,5.2,4434.1,,479.1
23/01/2022,4,1108.0,,,7098.7,852.3,4322.8,4427.0,15.5,5.2,4432.1,,1058.7
23/01/2022,5,1108.0,,,7098.7,811.7,4302.6,4135.6,14.5,5.2,4430.3,,1363.6
23/01/2022,6,1108.0,,,7098.7,796.8,4352.7,4083.5,14.5,5.3,4431.5,,1117.9
23/01/2022,7,1108.0,,,7098.7,1004.6,4932.6,3492.2,14.5,5.3,4423.6,,875.4
23/01/2022,8,1108.0,,,7098.7,1162.7,5377.4,3424.4,13.0,7.6,4414.9,,0.0
23/01/2022,9,1108.0,,,7098.7,1259.1,5773.2,3517.4,13.6,178.2,4433.6,,266.1
23/01/2022,10,1108.0,,,7098.7,1549.5,6638.7,3543.6,13.4,1805.5,4446.6,,0.0
23/01/2022,11,1108.0,,,7098.7,1505.3,6661.9,3406.7,112.1,4481.7,4443.3,,0.0
23/01/2022,12,1108.0,,,7098.7,1303.2,6833.3,3294.4,551.8,6066.6,4414.7,,0.0
23/01/2022,13,1108.0,,,7098.7,1272.3,6653.0,3210.7,845.1,6688.0,4414.6,,0.0
23/01/2022,14,1108.0,,,7096.8,929.4,6291.4,3139.6,913.2,6794.6,4402.9,,829.7
23/01/2022,15,1108.0,,,7098.7,895.6,6290.3,3059.8,967.2,6726.9,4399.8,,1136.8
23/01/2022,16,1108.0,,,7098.7,927.3,6539.1,3159.0,1095.5,6304.0,4398.0,,0.0
23/01/2022,17,1108.0,,,7098.7,1261.5,6913.4,3277.6,1230.0,4783.1,4407.4,,0.0
23/01/2022,18,1108.0,,,7097.8,3522.2,8855.0,3404.3,1019.3,2049.0,4456.0,,0.0
23/01/2022,19,1108.0,,,7098.7,4233.8,9042.9,3746.6,397.2,303.5,4589.3,,0.0
23/01/2022,20,1108.0,,,7098.7,4288.6,9060.5,3898.7,72.7,123.9,4608.3,,1758.3
23/01/2022,21,1108.0,,,7098.7,4610.4,9061.2,4026.2,51.2,115.3,4626.8,,2543.0
23/01/2022,22,1108.0,,,7098.7,4217.5,9062.1,4025.7,51.0,114.6,4605.0,,2543.0
23/01/2022,23,1108.0,,,7097.8,3712.4,9053.0,4121.0,51.0,6.0,4478.5,,2543.0
23/01/2022,24,1108.0,,,7097.8,2104.1,8630.7,4218.5,29.0,5.9,4506.7,,2543.0
23/02/2022,1,807.0,,,7089.3,837.5,2881.4,9272.8,23.0,5.2,4643.8,,3135.5
23/02/2022,2,806.0,,,7089.3,716.4,2882.7,8573.9,23.0,73.8,4629.6,,1684.0
23/02/2022,3,803.3,,,7089.3,650.2,2897.4,7601.2,23.0,37.0,4561.3,,1374.3
23/02/2022,4,802.3,,,7090.2,644.3,2930.0,6932.6,23.0,5.2,4562.5,,1199.6
23/02/2022,5,802.3,,,7089.2,644.8,2934.5,6427.6,24.0,5.2,4571.4,,1391.5
23/02/2022,6,803.3,,,7089.2,678.8,3346.2,6030.7,24.0,37.1,4583.0,,1940.3
23/02/2022,7,807.0,,,7089.2,1232.8,4612.4,5854.5,24.0,156.8,4666.0,,2223.9
23/02/2022,8,807.0,,,7089.2,3000.0,6102.7,5554.4,25.1,127.1,4728.4,,2858.1
23/02/2022,9,807.0,,,7088.3,4069.5,6424.2,4939.7,26.8,1123.5,4751.6,,2906.1
23/02/2022,10,807.0,,,7088.3,3648.6,6403.4,4339.5,49.1,4167.7,4744.9,,1657.9
23/02/2022,11,807.0,,,7088.3,1514.1,6036.4,3822.7,290.8,6841.1,4715.9,,3385.9
23/02/2022,12,807.0,,,7088.3,872.4,5496.9,3519.5,657.0,7998.1,4686.5,,3700.0
23/02/2022,13,807.0,,,7086.3,714.5,5600.6,3579.2,854.2,8401.6,4656.3,,3509.7
23/02/2022,14,807.0,,,7086.3,640.4,5428.2,3650.1,870.6,8455.4,4651.3,,3481.8
23/02/2022,15,803.3,,,7083.3,640.4,5179.0,3627.2,848.4,8246.5,4579.9,,3675.5
23/02/2022,16,803.3,,,7083.3,626.4,5060.3,3679.3,850.7,7695.8,4597.6,,3746.0
23/02/2022,17,807.0,,,7083.3,765.5,5517.1,3728.3,875.2,6373.5,4669.8,,3746.0
23/02/2022,18,807.0,,,7083.3,1420.2,6164.0,3888.1,864.5,4186.5,4812.7,,3170.7
23/02/2022,19,807.0,,,7087.3,4925.8,6739.0,3956.0,539.5,1213.5,4986.0,,245.2
23/02/2022,20,807.0,,,7088.3,5731.7,6752.9,4174.5,197.1,280.1,5023.0,,2640.0
23/02/2022,21,807.0,,,7088.3,5845.9,6759.6,4311.5,94.1,250.2,5037.7,,3607.0
23/02/2022,22,807.0,,,7090.3,5252.2,6765.1,4431.7,90.2,157.4,5028.9,,3607.0
23/02/2022,23,807.0,,,7090.3,3441.0,6627.5,4536.0,57.1,113.8,4879.5,,3607.0
23/02/2022,24,807.0,,,7088.3,1726.2,6095.7,4588.4,29.0,113.5,4810.8,,3607.0
23/03/2022,1,1092.7,,,6025.3,837.4,2114.1,12448.5,16.0,5.4,4733.0,,0.0
23/03/2022,2,1091.0,,,6026.3,731.8,1865.7,12257.7,16.0,5.4,4667.9,,0.0
23/03/2022,3,1090.0,,,6024.3,709.3,1472.0,12033.3,16.0,5.3,4642.0,,0.0
23/03/2022,4,1090.0,,,6025.3,689.6,1472.0,11861.0,16.0,7.7,4639.7,,0.0
23/03/2022,5,1090.0,,,6025.3,707.6,1472.0,11907.1,16.0,7.7,4647.4,,76.1
23/03/2022,6,1090.0,,,6025.3,811.3,1472.0,11840.7,16.0,7.7,4680.1,,276.6
23/03/2022,7,1090.0,,,6026.3,901.8,1725.1,11982.9,16.0,7.7,4722.5,,760.5
23/03/2022,8,1094.0,,,6025.3,1514.4,2074.8,12034.0,16.1,196.9,4836.0,,1613.1
23/03/2022,9,1094.0,,,6025.3,1923.3,2339.1,12016.4,16.3,940.3,4826.8,,2285.0
23/03/2022,10,1094.0,,,6025.3,2140.8,2338.6,12286.9,45.9,2056.3,4837.0,,1539.9
23/03/2022,11,1091.3,,,6025.3,1755.7,2316.4,12947.0,67.4,2843.9,4772.1,,0.0
23/03/2022,12,1090.0,,,6024.3,1442.5,2314.6,13626.0,70.1,3493.7,4756.9,,0.0
23/03/2022,13,1090.0,,,6022.6,1267.7,2314.3,13952.2,71.9,3723.6,4744.5,,0.0
23/03/2022,14,1090.0,,,6024.3,1075.2,2313.1,14102.1,72.7,3753.4,4736.4,,0.0
23/03/2022,15,1090.0,,,6024.3,1072.7,2309.9,14199.8,73.2,3612.6,4756.7,,0.0
23/03/2022,16,1090.0,,,6026.3,1077.2,2306.5,14189.1,73.8,3214.3,4752.4,,0.0
23/03/2022,17,1091.3,,,6026.3,1076.1,2304.9,14067.2,75.3,2647.1,4784.6,,0.0
23/03/2022,18,1091.3,,,6026.3,1332.5,2452.3,13737.4,74.4,1792.8,4800.6,,0.0
23/03/2022,19,1094.0,,,6026.3,1926.5,2712.5,13118.8,66.5,700.4,4816.6,,103.9
23/03/2022,20,1094.0,,,6027.3,2700.5,3277.1,12726.9,37.3,97.6,4846.0,,1262.3
23/03/2022,21,1094.0,,,6027.3,3532.0,3438.9,12622.6,21.5,39.9,4855.5,,1711.5
23/03/2022,22,1094.0,,,6027.3,2893.8,3439.6,12464.8,16.2,19.5,4834.4,,1450.2
23/03/2022,23,1094.0,,,6027.3,1735.8,3440.4,12282.8,16.1,38.0,4790.9,,0.0
23/03/2022,24,1090.0,,,6027.3,1043.5,2021.0,12078.7,16.0,5.7,4773.5,,0.0
24/01/2022,1,1108.0,,,7099.1,1001.6,5470.0,5230.9,13.0,5.2,4579.5,,2960.1
24/01/2022,2,1108.0,,,7099.1,849.1,5257.0,4973.4,13.0,5.2,4549.6,,3006.0
24/01/2022,3,1108.0,,,7099.1,819.3,4997.1,4775.3,13.0,5.2,4506.1,,3006.0
24/01/2022,4,1108.0,,,7099.1,812.5,4763.5,4597.4,13.0,5.2,4536.0,,2976.9
24/01/2022,5,1108.0,,,7099.1,813.0,4753.0,4518.0,14.0,5.2,4546.4,,2987.1
24/01/2022,6,1108.0,,,7099.1,904.2,5386.5,4387.2,14.0,5.3,4552.1,,1086.1
24/01/2022,7,1108.0,,,7099.1,2489.9,7947.7,3874.3,15.0,157.0,4575.9,,0.0
24/01/2022,8,1108.0,,,7099.1,4849.4,10411.5,3634.1,15.0,76.2,4651.0,,967.9
24/01/2022,9,1108.0,,,7098.1,5368.7,12503.6,3526.9,15.1,226.4,4676.0,,1213.9
24/01/2022,10,1108.0,,,7097.1,5131.5,12883.6,3489.7,18.1,1881.8,4691.7,,625.3
24/01/2022,11,1108.0,,,7096.1,4547.9,12274.6,3347.0,107.1,4454.9,4660.4,,0.0
24/01/2022,12,1108.0,,,7095.1,3794.4,11778.1,3297.1,493.1,5970.4,4653.0,,0.0
24/01/2022,13,1108.0,,,7097.1,3522.0,11557.4,3355.3,767.0,6548.0,4651.5,,0.0
24/01/2022,14,1108.0,,,7097.2,3321.4,11552.0,3308.4,829.2,6618.7,4651.2,,0.0
24/01/2022,15,1108.0,,,7099.1,3247.4,11513.6,3292.4,840.3,6424.9,4673.9,,0.0
24/01/2022,16,1108.0,,,7099.1,3291.6,11545.7,3244.3,916.6,5839.6,4665.6,,0.0
24/01/2022,17,1108.0,,,7099.1,3791.0,11674.7,3214.6,998.2,4310.5,4695.4,,0.0
24/01/2022,18,1108.0,,,7098.1,5032.3,12275.9,3174.6,779.8,1768.3,4718.5,,0.0
24/01/2022,19,1108.0,,,7097.1,6541.2,13101.6,3325.4,282.3,223.8,4883.8,,0.0
24/01/2022,20,1108.0,,,7094.1,7799.2,13495.1,3500.0,74.1,38.3,4923.0,,0.0
24/01/2022,21,1108.0,,,7095.1,6977.0,13500.9,3713.7,63.5,39.2,4911.4,,0.0
24/01/2022,22,1108.0,,,7095.1,5831.4,13118.5,3880.1,63.1,75.0,4792.4,,174.6
24/01/2022,23,1108.0,,,7095.1,4508.5,11805.6,4028.0,58.0,202.1,4741.0,,0.0
24/01/2022,24,1108.0,,,7094.2,1828.6,11239.3,4115.8,33.0,74.4,4688.7,,942.1
24/02/2022,1,807.0,,,7087.0,1590.0,5442.3,4336.2,9.8,298.8,4731.5,,3330.0
24/02/2022,2,807.0,,,7087.0,1126.8,4942.8,4150.2,9.8,299.3,4686.4,,3330.0
24/02/2022,3,807.0,,,7087.0,816.6,4744.3,3892.3,9.8,247.8,4673.3,,3330.0
24/02/2022,4,807.0,,,7087.0,792.8,4756.1,3505.4,9.8,226.9,4671.7,,3237.0
24/02/2022,5,807.0,,,7087.0,802.5,4807.6,3171.0,9.8,247.9,4683.3,,3237.0
24/02/2022,6,807.0,,,7087.0,1225.1,5133.6,2933.5,9.8,299.0,4679.5,,3237.0
24/02/2022,7,807.0,,,7087.0,2350.6,5667.0,2863.6,9.8,156.8,4725.3,,3237.0
24/02/2022,8,807.0,,,7087.0,4000.3,6111.3,2961.0,11.1,88.4,4755.4,,4075.4
24/02/2022,9,807.0,,,7087.0,5544.6,6549.7,2872.1,11.3,963.6,4925.7,,2687.3
24/02/2022,10,807.0,,,7087.0,4288.4,6549.7,3097.9,13.3,3341.2,4925.8,,2450.6
24/02/2022,11,807.0,,,7086.0,3016.2,6313.3,3145.7,30.5,5191.3,4794.1,,3362.7
24/02/2022,12,807.0,,,7086.0,2077.2,5907.1,3493.6,135.1,6250.9,4757.5,,3561.0
24/02/2022,13,807.0,,,7086.0,1510.9,5881.9,4077.6,147.8,6530.2,4722.7,,3561.0
24/02/2022,14,807.0,,,7086.0,1196.4,5556.7,4885.0,130.2,6490.7,4719.2,,3561.0
24/02/2022,15,807.0,,,7086.0,1384.5,3933.0,6067.8,105.7,6189.6,4720.1,,3561.0
24/02/2022,16,807.0,,,7086.0,831.4,3628.9,7271.3,133.9,5514.4,4707.3,,3653.0
24/02/2022,17,807.0,,,7086.0,732.7,3428.4,8430.5,160.2,4132.6,4733.1,,3653.0
24/02/2022,18,807.0,,,7086.0,937.0,3518.8,9750.2,109.6,2259.0,4785.9,,3237.0
24/02/2022,19,807.0,,,7088.0,1249.7,3650.0,11039.5,43.2,582.7,4797.3,,2978.8
24/02/2022,20,807.0,,,7088.0,3973.0,3659.8,11883.5,12.1,202.9,4936.4,,0.0
24/02/2022,21,807.0,,,7089.0,3199.1,3187.0,12548.7,11.2,116.4,4855.3,,2004.2
24/02/2022,22,807.0,,,7090.0,1893.2,3033.8,12897.3,11.2,113.9,4830.2,,3237.0
24/02/2022,23,807.0,,,7090.0,1035.3,2735.4,13134.7,11.0,5.6,4791.3,,2090.8
24/02/2022,24,802.3,,,7088.0,757.7,2553.5,13255.7,11.0,5.5,4758.4,,0.0
24/03/2022,1,712.7,,,6028.3,1028.6,1507.0,11213.5,15.8,74.6,4723.3,,74.0
24/03/2022,2,712.0,,,6027.3,899.2,1342.0,10994.6,15.8,5.4,4705.7,,262.4
24/03/2022,3,710.0,,,6028.3,882.1,1282.0,10699.0,15.8,5.4,4678.3,,584.2
24/03/2022,4,710.0,,,6027.3,822.9,1282.0,10528.2,15.8,5.4,4662.1,,811.8
24/03/2022,5,710.0,,,6027.3,822.3,1282.0,10396.4,15.0,5.4,4647.3,,901.2
24/03/2022,6,710.0,,,6028.3,881.3,1307.4,10368.8,15.0,7.3,4666.0,,964.6
24/03/2022,7,714.0,,,6028.3,978.8,1694.8,10378.0,15.0,40.0,4717.3,,1691.9
24/03/2022,8,714.0,,,6028.3,1928.9,2500.1,10215.9,15.1,222.9,4808.4,,3020.2
24/03/2022,9,714.0,,,6028.3,2203.9,3287.8,9866.9,15.4,945.4,4863.7,,3648.5
24/03/2022,10,714.0,,,6028.3,2936.6,3317.8,9519.2,15.4,2103.2,4872.6,,3105.4
24/03/2022,11,714.0,,,6027.3,1780.7,3317.3,9470.5,17.9,3209.6,4822.9,,1601.5
24/03/2022,12,712.6,,,6027.3,1181.4,3123.8,9624.4,14.3,3905.6,4779.8,,1975.3
24/03/2022,13,711.3,,,6028.3,1120.8,2922.0,10012.0,19.7,4367.8,4775.0,,2039.2
24/03/2022,14,711.3,,,6028.3,1080.1,2942.0,10310.5,21.4,4297.0,4763.1,,1780.0
24/03/2022,15,711.3,,,6027.3,1054.7,2942.0,10647.7,21.2,4082.8,4761.7,,1293.8
24/03/2022,16,711.3,,,6027.3,1026.7,3102.0,10762.0,19.1,3710.3,4761.9,,1186.1
24/03/2022,17,714.0,,,6027.3,1134.7,3827.7,10747.0,16.9,2894.3,4767.7,,0.0
24/03/2022,18,714.0,,,6027.3,1914.8,4039.8,10593.2,14.7,1936.6,4796.8,,539.6
24/03/2022,19,714.0,,,6028.3,2258.3,4040.9,10689.5,20.4,809.5,4858.5,,1177.1
24/03/2022,20,714.0,,,6029.3,3570.7,4042.7,10965.1,16.7,139.3,4886.7,,1726.5
24/03/2022,21,714.0,,,6029.3,3966.9,4043.0,11227.3,16.9,117.1,4959.7,,1976.0
24/03/2022,22,714.0,,,6029.3,3795.2,4042.6,11029.2,16.7,115.7,4886.0,,1642.3
24/03/2022,23,714.0,,,6029.3,1864.1,4042.8,10786.0,16.3,38.1,4848.2,,550.4
24/03/2022,24,714.0,,,6029.3,1147.1,2321.1,10591.1,16.2,5.7,4749.9,,0.0
25/01/2022,1,1058.0,,,7099.8,1181.5,7726.1,4698.4,12.5,113.4,4624.5,,1805.3
25/01/2022,2,1058.0,,,7099.8,760.0,7328.2,4632.0,12.5,73.7,4596.9,,794.8
25/01/2022,3,1058.0,,,7099.8,734.8,6949.1,4487.4,12.5,5.3,4544.6,,323.0
25/01/2022,4,1058.0,,,7099.8,715.6,6423.4,4367.5,12.5,5.3,4538.1,,316.5
25/01/2022,5,1058.0,,,7099.8,726.5,6488.7,4305.7,14.0,5.3,4523.3,,10.7
25/01/2022,6,1058.0,,,7099.8,799.0,7601.0,4324.7,14.0,73.9,4523.2,,0.0
25/01/2022,7,1058.0,,,7099.8,1750.6,9925.3,3866.7,14.0,113.4,4547.6,,214.1
25/01/2022,8,1058.0,,,7099.8,2832.9,12993.5,3911.5,15.6,6.5,4546.2,,559.1
25/01/2022,9,1058.0,,,7098.8,4456.4,13644.5,4084.2,15.8,174.8,4577.5,,532.6
25/01/2022,10,1058.0,,,7097.8,4288.3,13901.3,4246.2,18.9,1688.9,4569.3,,0.0
25/01/2022,11,1058.0,,,7096.8,2765.3,13889.9,4492.9,77.4,4160.6,4546.0,,0.0
25/01/2022,12,1058.0,,,7095.8,1770.9,13065.1,4427.0,325.1,5646.1,4601.4,,0.0
25/01/2022,13,1058.0,,,7096.9,1302.2,12751.9,4596.1,543.3,6195.2,4605.3,,0.0
25/01/2022,14,1058.0,,,7097.9,1202.1,12744.2,4634.3,582.7,6292.3,4614.7,,0.0
25/01/2022,15,1058.0,,,7099.8,1202.1,12640.8,4573.7,577.5,6040.6,4617.4,,0.0
25/01/2022,16,1058.0,,,7099.8,1367.7,12783.7,4481.1,539.3,5264.7,4576.9,,0.0
25/01/2022,17,1058.0,,,7098.9,1700.9,13381.1,4377.3,477.9,3823.8,4589.4,,0.0
25/01/2022,18,1058.0,,,7098.8,2967.8,13874.7,4248.6,378.5,1566.8,4602.7,,0.0
25/01/2022,19,1058.0,,,7096.9,5420.7,13890.8,4426.7,139.6,202.4,4631.5,,0.0
25/01/2022,20,1058.0,,,7094.8,6248.8,13902.1,4750.0,37.0,30.3,4656.6,,92.8
25/01/2022,21,1058.0,,,7095.8,6331.3,13906.0,4974.9,32.7,39.1,4696.7,,188.6
25/01/2022,22,1058.0,,,7095.8,5761.7,13910.4,5055.5,31.7,38.4,4658.6,,0.0
25/01/2022,23,1058.0,,,7095.8,3197.6,13905.3,4951.7,31.5,37.8,4638.6,,0.0
25/01/2022,24,1058.0,,,7093.9,1316.3,12494.7,5065.7,31.5,5.9,4597.3,,0.0
25/02/2022,1,807.0,,,7085.0,836.8,920.0,13092.3,10.0,156.8,4699.2,,217.4
25/02/2022,2,807.0,,,7085.0,570.0,770.0,13175.0,10.0,5.2,4572.8,,0.0
25/02/2022,3,807.0,,,7085.0,498.7,770.0,13427.7,,5.2,4564.8,,0.0
25/02/2022,4,800.0,,,7085.0,496.4,770.0,13854.9,,7.1,4528.0,,0.0
25/02/2022,5,800.0,,,7085.0,496.9,770.0,14190.2,,7.1,4526.1,,0.0
25/02/2022,6,803.3,,,7086.0,574.2,771.0,14486.8,,7.1,4524.5,,0.0
25/02/2022,7,807.0,,,7086.0,756.2,843.0,14516.9,,5.2,4512.0,,0.0
25/02/2022,8,807.0,,,7087.0,2020.3,1103.0,14401.1,0.1,124.7,4744.7,,1766.9
25/02/2022,9,807.0,,,7087.0,3233.3,1098.0,14327.6,0.3,485.6,4793.4,,1784.3
25/02/2022,10,807.0,,,7086.1,2983.1,1096.0,14520.6,0.4,2051.7,4815.0,,1114.0
25/02/2022,11,807.0,,,7087.0,2029.8,895.0,14482.2,1.2,3582.9,4801.2,,401.9
25/02/2022,12,807.0,,,7084.0,1352.5,891.0,14288.4,12.3,4478.7,4760.8,,0.0
25/02/2022,13,807.0,,,7083.0,1294.6,888.0,13522.8,40.8,4997.9,4749.5,,0.0
25/02/2022,14,807.0,,,7083.0,1159.3,884.0,12916.1,74.3,5099.5,4730.0,,528.2
25/02/2022,15,807.0,,,7083.0,1159.9,883.0,12349.2,96.1,4996.4,4627.0,,835.0
25/02/2022,16,807.0,,,7083.0,1140.2,881.0,12030.1,97.9,4601.0,4632.9,,939.2
25/02/2022,17,807.0,,,7083.0,1261.9,883.0,11895.8,97.8,3767.9,4721.2,,921.5
25/02/2022,18,807.0,,,7083.0,1714.3,884.0,11910.3,80.4,2348.1,4768.9,,127.7
25/02/2022,19,807.0,,,7084.0,5008.5,1086.0,12006.0,31.2,726.1,4772.9,,317.9
25/02/2022,20,807.0,,,7084.0,6157.8,1090.0,12217.7,1.4,218.5,4830.5,,1174.1
25/02/2022,21,807.0,,,7085.0,6201.2,1092.0,12252.3,0.5,158.4,4837.8,,546.3
25/02/2022,22,807.0,,,7085.0,5427.0,1093.0,11843.1,0.3,113.9,4833.7,,403.0
25/02/2022,23,807.0,,,7085.0,3974.8,1095.0,11153.8,0.1,113.6,4779.5,,228.6
25/02/2022,24,807.0,,,7083.0,2451.7,1096.0,10200.2,,113.7,4741.3,,514.4
25/03/2022,1,714.0,,,6029.2,1052.4,1542.8,10488.9,15.1,114.5,4806.1,,1168.7
25/03/2022,2,714.0,,,6028.2,870.9,1412.2,10113.1,15.0,250.4,4792.9,,0.0
25/03/2022,3,714.0,,,6029.2,812.3,1412.2,9763.2,15.0,74.5,4780.1,,0.0
25/03/2022,4,714.0,,,6029.2,812.3,1412.3,9569.5,15.0,37.5,4779.9,,0.0
25/03/2022,5,714.0,,,6029.2,812.2,1412.5,9436.4,13.6,5.4,4759.1,,0.0
25/03/2022,6,714.0,,,6029.2,875.4,1432.7,9454.9,13.6,356.7,4793.2,,808.5
25/03/2022,7,714.0,,,6029.2,1120.3,1623.7,9328.1,13.6,161.6,4800.4,,2367.7
25/03/2022,8,714.0,,,6029.2,2578.5,2411.3,8905.9,13.6,185.2,4842.0,,3645.0
25/03/2022,9,714.0,,,6029.2,3544.8,2915.3,8554.7,14.0,962.3,4896.5,,3645.0
25/03/2022,10,714.0,,,6029.2,3970.6,2939.8,8144.2,6.8,2211.4,4871.9,,3321.2
25/03/2022,11,714.0,,,6029.2,2581.3,2932.1,8166.5,9.1,3350.5,4837.4,,2542.3
25/03/2022,12,714.0,,,6029.2,1578.6,2742.2,8405.8,12.9,4057.3,4832.5,,2304.3
25/03/2022,13,714.0,,,6029.2,1379.7,2700.1,8721.3,17.6,4474.9,4832.4,,2072.3
25/03/2022,14,714.0,,,6028.2,1202.0,2621.5,8843.6,22.2,4516.9,4837.1,,2625.3
25/03/2022,15,714.0,,,6028.2,1174.7,2602.3,8889.3,24.5,4229.2,4829.3,,3025.9
25/03/2022,16,714.0,,,6027.2,1125.8,2656.2,8831.2,29.7,3775.5,4829.6,,3698.3
25/03/2022,17,714.0,,,6028.2,1461.3,3022.5,8661.6,34.3,3039.1,4837.9,,2039.9
25/03/2022,18,714.0,,,6029.2,2039.3,3816.4,8429.0,40.0,2108.5,4902.2,,1321.1
25/03/2022,19,714.0,,,6029.2,3294.0,4024.2,8037.0,25.3,972.7,4935.9,,1685.4
25/03/2022,20,714.0,,,6029.2,5550.5,4034.3,7929.0,18.2,237.7,4957.1,,1672.6
25/03/2022,21,714.0,,,6029.2,5966.3,4041.9,8039.7,15.6,117.4,5117.5,,1260.4
25/03/2022,22,714.0,,,6029.2,3381.6,4048.2,8227.9,15.5,6.5,4940.6,,2306.3
25/03/2022,23,714.0,,,6029.2,2295.2,3739.6,7970.3,15.1,75.0,4899.7,,1570.3
25/03/2022,24,714.0,,,6029.2,1544.8,2880.6,7682.4,15.0,158.7,4811.8,,1350.1
26/01/2022,1,808.0,,,7095.5,3286.9,7608.5,5344.4,7.0,201.4,4674.3,,0.0
26/01/2022,2,808.0,,,7094.6,1986.7,6687.4,5172.2,7.0,198.7,4653.5,,0.0
26/01/2022,3,808.0,,,7095.5,1525.1,6266.7,5039.8,7.0,201.4,4603.6,,0.0
26/01/2022,4,808.0,,,7095.5,1108.4,5961.8,4907.8,7.0,156.9,4597.8,,0.0
26/01/2022,5,988.0,,,7095.5,771.9,5719.9,4776.7,7.0,157.0,4593.5,,0.0
26/01/2022,6,1088.0,,,7095.5,1601.2,6941.1,4727.1,7.0,201.3,4602.1,,183.6
26/01/2022,7,1088.0,,,7095.5,1856.3,9152.5,4392.9,7.0,156.8,4611.8,,282.8
26/01/2022,8,1088.0,,,7095.5,3321.7,12186.0,4477.6,16.6,5.8,4552.1,,470.5
26/01/2022,9,1088.0,,,7095.5,4398.3,12901.7,4739.7,16.8,162.6,4606.8,,678.5
26/01/2022,10,1088.0,,,7095.5,4504.8,13159.6,4903.7,17.1,1487.0,4627.5,,0.0
26/01/2022,11,1088.0,,,7095.5,3694.6,13142.1,4857.6,18.2,3709.2,4617.8,,0.0
26/01/2022,12,1088.0,,,7095.5,2778.8,12833.1,4735.4,70.2,5011.4,4591.9,,0.0
26/01/2022,13,1088.0,,,7098.5,2443.9,12562.1,4687.3,152.4,5564.7,4587.3,,0.0
26/01/2022,14,1088.0,,,7098.6,2040.6,12553.2,4721.8,194.8,5827.5,4573.6,,0.0
26/01/2022,15,1088.0,,,7100.5,1619.3,12438.7,4786.1,232.3,5741.3,4572.0,,0.0
26/01/2022,16,1088.0,,,7100.5,1640.0,12345.5,4867.1,220.1,5254.1,4578.0,,0.0
26/01/2022,17,1088.0,,,7099.6,2181.7,12546.3,4875.2,194.4,3889.6,4609.0,,0.0
26/01/2022,18,1088.0,,,7099.6,3405.7,12853.2,5072.3,143.4,1608.9,4638.2,,0.0
26/01/2022,19,1088.0,,,7100.5,4928.8,13138.5,5526.9,45.1,189.7,4662.6,,0.0
26/01/2022,20,1088.0,,,7097.6,5952.5,13151.8,5993.5,17.9,12.3,4690.4,,0.0
26/01/2022,21,1088.0,,,7094.5,6017.8,13155.4,6273.4,17.2,9.8,4708.7,,0.0
26/01/2022,22,1088.0,,,7094.5,5081.7,13157.6,6276.8,16.7,8.4,4671.7,,0.0
26/01/2022,23,1088.0,,,7093.6,3273.3,12702.9,6004.6,16.6,6.5,4653.9,,0.0
26/01/2022,24,1088.0,,,7094.6,1256.3,11640.9,5647.1,16.5,74.8,4636.3,,0.0
26/02/2022,1,807.0,,,7084.4,2751.5,1859.4,9361.5,16.0,403.6,4711.2,,598.2
26/02/2022,2,807.0,,,7084.4,2455.7,1859.4,8447.3,16.0,403.6,4658.7,,53.5
26/02/2022,3,807.0,,,7084.4,2106.3,1859.4,7512.8,6.0,403.6,4597.9,,0.0
26/02/2022,4,807.0,,,7084.4,588.8,1528.4,6896.8,6.0,332.5,4567.5,,1550.5
26/02/2022,5,807.0,,,7085.4,473.9,1480.0,6446.1,6.0,248.0,4557.0,,3283.0
26/02/2022,6,807.0,,,7085.4,545.1,1701.0,6207.5,6.0,248.0,4562.8,,3102.5
26/02/2022,7,807.0,,,7085.4,904.4,2581.4,6080.8,6.0,73.6,4559.7,,1121.8
26/02/2022,8,807.0,,,7088.4,2634.1,3026.6,6179.3,6.2,89.6,4588.6,,789.3
26/02/2022,9,807.0,,,7088.4,3405.8,3196.3,6339.0,6.4,657.9,4626.4,,1382.4
26/02/2022,10,807.0,,,7087.4,3541.4,3194.3,6556.1,6.6,2445.3,4619.7,,781.5
26/02/2022,11,807.0,,,7086.4,1313.0,2753.8,6544.5,18.2,3927.7,4532.3,,3561.0
26/02/2022,12,807.0,,,7085.5,1107.9,2649.4,6564.2,34.3,4798.7,4483.7,,3515.0
26/02/2022,13,807.0,,,7084.4,781.8,2646.4,6993.5,52.5,5143.2,4471.4,,3515.0
26/02/2022,14,807.0,,,7084.4,570.8,2639.4,7654.6,67.6,5128.2,4465.0,,3515.0
26/02/2022,15,807.0,,,7084.4,488.8,2637.1,8073.6,76.8,4859.4,4455.0,,3330.0
